rowid,StockTakeID,DocNum,Inspector,SEQ,Location,SKU,Barcode,IBC,SBC,ProductName,QNT,SalePrice,DateTime
0050,470564,Q001040D024710000470564202102171113F01F0101,20049259,0050,F01F0101,8851123742566,8851123742566,8851123742566,8851123742566,เบบี้มายซักผ้าไวท์ซากุระ2000มล,6,125.78,17 Feb 11:39PM
0051,470564,Q001040D024710000470564202102171113F01F0101,20049259,0051,F01F0101,8851989020563,8851989020563,8851989020563,8851989020563,ทรอสเจลเอ็กซ์ตร้าโฮล์ด 200ก,5,27.21,17 Feb 11:40PM
0052,470564,Q001040D024710000470564202102171113F01F0101,20049259,0052,F01F0101,8851989023847,8851989023847,8851989023847,8851989023847,ทรอสเจลแต่งผมซิงค์สตรอง 200ก,8,51.05,17 Feb 11:40PM
0053,470564,Q001040D024710000470564202102171113F01F0101,20049259,0053,F01F0101,3600523192687,3600523192687,3600523192687,3600523192687,ลอรีอัลสเปรย์เมจิคดำ 75มล,14,295.14,17 Feb 11:40PM
0054,470564,Q001040D024710000470564202102171113F01F0101,20049259,0054,F01F0101,3600523192717,3600523192717,3600523192717,3600523192717,ลอรีอัลสเปรเมจิคบลอนเข้ม 75มล,5,295.15,17 Feb 11:40PM
0055,470564,Q001040D024710000470564202102171113F01F0101,20049259,0055,F01F0101,8850460981089,8850460981089,8850460981089,8850460981089,โลแลนแชมพูปิดผมขาวเฮอบัลG3,3,124.66,17 Feb 11:41PM
0056,470564,Q001040D024710000470564202102171113F01F0101,20049259,0056,F01F0101,8850460981492,8850460981492,8850460981492,8850460981492,โลแลนแชมพูปิดผมขาวเฮอบัลG2,9,132.29,17 Feb 11:41PM
0057,470564,Q001040D024710000470564202102171113F01F0101,20049259,0057,F01F0101,6923700922165,6923700922165,6923700922165,6923700922165,เอกซ์เซลเล้นซ์ครีมบลอนด์ 9.13,1,289.24,17 Feb 11:41PM
0058,470564,Q001040D024710000470564202102171113F01F0101,20049259,0058,F01F0101,3600523385409,3600523385409,3600523385409,3600523385409,คัลเลอร์ริสต้าสีเพนท์มาร์ซาล่า,2,253.1,17 Feb 11:41PM
0059,470564,Q001040D024710000470564202102171113F01F0101,20049259,0059,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,2,289.24,17 Feb 11:42PM
0060,470564,Q001040D024710000470564202102171113F01F0101,20049259,0060,F01F0101,9310714221303,9310714221303,9310714221303,9310714221303,ซีเอสครีมสีผมดำ,1,117.85,17 Feb 11:42PM
0061,470564,Q001040D024710000470564202102171113F01F0101,20049259,0061,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,6,289.24,17 Feb 11:42PM
0062,470564,Q001040D024710000470564202102171113F01F0101,20049259,0062,F01F0101,8850434200215,8850434200215,8850434200215,8850434200215,เอกซ์เซลเล้นซ์ครีมน้ำตาล 4,1,281.93,17 Feb 11:42PM
0063,470564,Q001040D024710000470564202102171113F01F0101,20049259,0063,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,1,289.24,17 Feb 11:42PM
0064,470564,Q001040D024710000470564202102171113F01F0101,20049259,0064,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,1,289.24,17 Feb 11:42PM
0065,470564,Q001040D024710000470564202102171113F01F0101,20049259,0065,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,1,289.24,17 Feb 11:42PM
0066,470564,Q001040D024710000470564202102171113F01F0101,20049259,0066,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,2,289.24,17 Feb 11:42PM
0067,470564,Q001040D024710000470564202102171113F01F0101,20049259,0067,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,1,289.24,17 Feb 11:42PM
0068,470564,Q001040D024710000470564202102171113F01F0101,20049259,0068,F01F0101,8850434200178,8850434200178,8850434200178,8850434200178,เอกซ์เซลเล้นซ์ครีมน้ำตาล 3,3,289.24,17 Feb 11:42PM
0069,470564,Q001040D024710000470564202102171113F01F0101,20049259,0069,F01F0101,6928820035450,6928820035450,6928820035450,6928820035450,เอกซ์เซลเล้นซ์ครีมสีบลอนเบจ7.1,2,289.24,17 Feb 11:42PM
0070,470564,Q001040D024710000470564202102171113F01F0101,20049259,0070,F01F0101,8850434200215,8850434200215,8850434200215,8850434200215,เอกซ์เซลเล้นซ์ครีมน้ำตาล 4,4,281.93,17 Feb 11:43PM
0071,470564,Q001040D024710000470564202102171113F01F0101,20049259,0071,F01F0101,8851938905293,8851938905293,8851938905293,8851938905293,เซ็นท์แอนดรูแปรงเด็กนุ่มพิเศษ,2,38.55,17 Feb 11:43PM
0072,470564,Q001040D024710000470564202102171113F01F0101,20049259,0072,F01F0101,8851938905293,8851938905293,8851938905293,8851938905293,เซ็นท์แอนดรูแปรงเด็กนุ่มพิเศษ,1,38.55,17 Feb 11:43PM
0073,470564,Q001040D024710000470564202102171113F01F0101,20049259,0073,F01F0101,8850434200215,8850434200215,8850434200215,8850434200215,เอกซ์เซลเล้นซ์ครีมน้ำตาล 4,6,281.93,17 Feb 11:43PM
0074,470564,Q001040D024710000470564202102171113F01F0101,20049259,0074,F01F0101,8850434200215,8850434200215,8850434200215,8850434200215,เอกซ์เซลเล้นซ์ครีมน้ำตาล 4,5,281.93,17 Feb 11:43PM
0075,470564,Q001040D024710000470564202102171113F01F0101,20049259,0075,F01F0101,6923700934380,6923700934380,6923700934380,6923700934380,เอกซ์เซลเล้นซ์เหลือบเขียว 7.17,1,261.01,17 Feb 11:44PM
0076,470564,Q001040D024710000470564202102171113F01F0101,20049259,0076,F01F0101,6928820087480,6928820087480,6928820087480,6928820087480,เอกซ์เซลเล้นซ์ครีมสีดีฟบลอน,4,289.23,17 Feb 11:44PM
0077,470564,Q001040D024710000470564202102171113F01F0101,20049259,0077,F01F0101,6923700934403,6923700934403,6923700934403,6923700934403,เอกซ์เซลเล้นซ์บลอนอ่อนมาก 9.11,7,289.24,17 Feb 11:44PM
0078,470564,Q001040D024710000470564202102171113F01F0101,20049259,0078,F01F0101,6928820035450,6928820035450,6928820035450,6928820035450,เอกซ์เซลเล้นซ์ครีมสีบลอนเบจ7.1,2,289.24,17 Feb 11:44PM
0079,470564,Q001040D024710000470564202102171113F01F0101,20049259,0079,F01F0101,9310714220894,9310714220894,9310714220894,9310714220894,ซีเอสครีมสีผมน้ำตาลเฮเซลนัต,1,114.2,17 Feb 11:44PM
0080,470564,Q001040D024710000470564202102171113F01F0101,20049259,0080,F01F0101,4901301370372,4901301370372,4901301370372,4901301370372,ลิเซ่โฟมเปลี่ยนสีผมดาร์คเนวี,3,144.73,17 Feb 11:45PM
0081,470564,Q001040D024710000470564202102171113F01F0101,20049259,0081,F01F0101,6928820087480,6928820087480,6928820087480,6928820087480,เอกซ์เซลเล้นซ์ครีมสีดีฟบลอน,1,289.23,17 Feb 11:45PM
0082,470564,Q001040D024710000470564202102171113F01F0101,20049259,0082,F01F0101,6923700934403,6923700934403,6923700934403,6923700934403,เอกซ์เซลเล้นซ์บลอนอ่อนมาก 9.11,1,289.24,17 Feb 11:45PM
0083,470564,Q001040D024710000470564202102171113F01F0101,20049259,0083,F01F0101,6923700934380,6923700934380,6923700934380,6923700934380,เอกซ์เซลเล้นซ์เหลือบเขียว 7.17,4,261.01,17 Feb 11:45PM
0084,470564,Q001040D024710000470564202102171113F01F0101,20049259,0084,F01F0101,6923700934380,6923700934380,6923700934380,6923700934380,เอกซ์เซลเล้นซ์เหลือบเขียว 7.17,1,261.01,17 Feb 11:45PM
0085,470564,Q001040D024710000470564202102171113F01F0101,20049259,0085,F01F0101,8851818914537,8851818914537,8851818914537,8851818914537,ลิเซ่โฟมสีผมมาร์ชเมลโล่บราวน์,3,143.9,17 Feb 11:45PM
0086,470564,Q001040D024710000470564202102171113F01F0101,20049259,0086,F01F0101,6928820087466,6928820087466,6928820087466,6928820087466,เอกซ์เซลเล้นซ์ครีมสีดีฟน้ำตาล,1,282.31,17 Feb 11:45PM
0087,470564,Q001040D024710000470564202102171113F01F0101,20049259,0087,F01F0101,8851332009481,8851332009481,8851332009481,8851332009481,เฟรชไลท์โฟมสีบลอนด์ทอง,1,122.41,17 Feb 11:46PM
0088,470564,Q001040D024710000470564202102171113F01F0101,20049259,0088,F01F0101,8851332009481,8851332009481,8851332009481,8851332009481,เฟรชไลท์โฟมสีบลอนด์ทอง,3,122.41,17 Feb 11:46PM
0089,470564,Q001040D024710000470564202102171113F01F0101,20049259,0089,F01F0101,8851332009481,8851332009481,8851332009481,8851332009481,เฟรชไลท์โฟมสีบลอนด์ทอง,1,122.41,17 Feb 11:46PM
0090,470564,Q001040D024710000470564202102171113F01F0101,20049259,0090,F01F0101,8851332009443,8851332009443,8851332009443,8851332009443,เฟรชไลท์โฟมสีน้ำตาลประกายชมพู,2,155.63,17 Feb 11:46PM
0091,470564,Q001040D024710000470564202102171113F01F0101,20049259,0091,F01F0101,8851332009481,8851332009481,8851332009481,8851332009481,เฟรชไลท์โฟมสีบลอนด์ทอง,4,122.41,17 Feb 11:46PM
0092,470564,Q001040D024710000470564202102171113F01F0101,20049259,0092,F01F0101,8851332022046,8851332022046,8851332022046,8851332022046,เฟรชไลท์ครีมสีน้ำตาลเทาม่วง,1,164.67,17 Feb 11:46PM
0093,470564,Q001040D024710000470564202102171113F01F0101,20049259,0093,F01F0101,8851332009498,8851332009498,8851332009498,8851332009498,เฟรชไลทโฟมสีน้ำตาลเทา,1,236.52,17 Feb 11:46PM
0094,470564,Q001040D024710000470564202102171113F01F0101,20049259,0094,F01F0101,8851332022046,8851332022046,8851332022046,8851332022046,เฟรชไลท์ครีมสีน้ำตาลเทาม่วง,3,164.67,17 Feb 11:47PM
0095,470564,Q001040D024710000470564202102171113F01F0101,20049259,0095,F01F0101,8851332022046,8851332022046,8851332022046,8851332022046,เฟรชไลท์ครีมสีน้ำตาลเทาม่วง,1,164.67,17 Feb 11:47PM
0096,470564,Q001040D024710000470564202102171113F01F0101,20049259,0096,F01F0101,8851332023241,8851332023241,8851332023241,8851332023241,เฟรชไลท์ครีมสีมิลกี้คัลเลอบราว,1,203.29,17 Feb 11:47PM
0097,470564,Q001040D024710000470564202102171113F01F0101,20049259,0097,F01F0101,8851332023241,8851332023241,8851332023241,8851332023241,เฟรชไลท์ครีมสีมิลกี้คัลเลอบราว,1,203.29,17 Feb 11:47PM
0098,470564,Q001040D024710000470564202102171113F01F0101,20049259,0098,F01F0101,8851332023241,8851332023241,8851332023241,8851332023241,เฟรชไลท์ครีมสีมิลกี้คัลเลอบราว,1,203.29,17 Feb 11:47PM
0099,470564,Q001040D024710000470564202102171113F01F0101,20049259,0099,F01F0101,8851332022046,8851332022046,8851332022046,8851332022046,เฟรชไลท์ครีมสีน้ำตาลเทาม่วง,1,164.67,17 Feb 11:47PM
0100,470564,Q001040D024710000470564202102171113F01F0101,20049259,0100,F01F0101,8851332022022,8851332022022,8851332022022,8851332022022,เฟรชไลท์ครีมสีน้ำตาลเทาเขียว,3,209.58,17 Feb 11:47PM
0101,470564,Q001040D024710000470564202102171113F01F0101,20049259,0101,F01F0101,8851332021223,8851332021223,8851332021223,8851332021223,เฟรชไลท์ครีมน้ำตาลช๊อคโกแลต,4,209.58,17 Feb 11:47PM
0102,470564,Q001040D024710000470564202102171113F01F0101,20049259,0102,F01F0101,8851332023227,8851332023227,8851332023227,8851332023227,เฟรชไลท์ครีมสีมิลกี้วอลนัทบราว,2,203.29,17 Feb 11:48PM
0103,470564,Q001040D024710000470564202102171113F01F0101,20049259,0103,F01F0101,8851332023227,8851332023227,8851332023227,8851332023227,เฟรชไลท์ครีมสีมิลกี้วอลนัทบราว,1,203.29,17 Feb 11:48PM
0104,470564,Q001040D024710000470564202102171113F01F0101,20049259,0104,F01F0101,8851332021247,8851332021247,8851332021247,8851332021247,เฟรชไลท์ครีมน้ำตาลคลาสสิก,1,104.79,17 Feb 11:48PM
0105,470564,Q001040D024710000470564202102171113F01F0101,20049259,0105,F01F0101,8851332021247,8851332021247,8851332021247,8851332021247,เฟรชไลท์ครีมน้ำตาลคลาสสิก,1,104.79,17 Feb 11:48PM
0106,470564,Q001040D024710000470564202102171113F01F0101,20049259,0106,F01F0101,4987234320943,4987234320943,4987234320943,4987234320943,เฟรชไลท์ครีมสีบลอนด์ทอง,1,107.18,17 Feb 11:48PM
0107,470564,Q001040D024710000470564202102171113F01F0101,20049259,0107,F01F0101,4901301511324,4901301511324,4901301511324,4901301511324,ลิเซ่โฟมสีผมโบลว์เน่น้ำตาล0SP,4,196.43,17 Feb 11:48PM
0108,470564,Q001040D024710000470564202102171113F01F0101,20049259,0108,F01F0101,4987234320943,4987234320943,4987234320943,4987234320943,เฟรชไลท์ครีมสีบลอนด์ทอง,2,107.18,17 Feb 11:48PM
0109,470564,Q001040D024710000470564202102171113F01F0101,20049259,0109,F01F0101,8809520711906,8809520711906,8809520711906,8809520711906,โซยังครีมปิดผมขาวสีดำ 30ก,1,65.62,17 Feb 11:48PM
0110,470564,Q001040D024710000470564202102171113F01F0101,20049259,0110,F01F0101,8809520711883,8809520711883,8809520711883,8809520711883,โซยังครีมปิดผมขาวสีน้ำตาล 30ก,7,66.22,17 Feb 11:49PM
0111,470564,Q001040D024710000470564202102171113F01F0101,20049259,0111,F01F0101,8809520711944,8809520711944,8809520711944,8809520711944,โซยังปิดผมขาวสีน้ำตาลเข้ม 30ก,3,66.21,17 Feb 11:49PM
0112,470564,Q001040D024710000470564202102171113F01F0101,20049259,0112,F01F0101,8809520711883,8809520711883,8809520711883,8809520711883,โซยังครีมปิดผมขาวสีน้ำตาล 30ก,1,66.22,17 Feb 11:49PM
0113,470564,Q001040D024710000470564202102171113F01F0101,20049259,0113,F01F0101,8809520711883,8809520711883,8809520711883,8809520711883,โซยังครีมปิดผมขาวสีน้ำตาล 30ก,7,66.22,17 Feb 11:49PM
0114,470564,Q001040D024710000470564202102171113F01F0101,20049259,0114,F01F0101,8809520711883,8809520711883,8809520711883,8809520711883,โซยังครีมปิดผมขาวสีน้ำตาล 30ก,5,66.22,17 Feb 11:49PM
